iso_code,fonte_energia_id,ano,producao,geracao,consumo
VEN,5,1975,,0.0,0.0
VEN,5,1976,,0.0,0.0
VEN,5,1977,,0.0,0.0
VEN,5,1978,,0.0,0.0
VEN,5,1979,,0.0,0.0
VEN,5,1980,,0.0,0.0
VEN,5,1981,,0.0,0.0
VEN,5,1982,,0.0,0.0
VEN,5,1983,,0.0,0.0
VEN,5,1984,,0.0,0.0
VEN,5,1985,,0.0,0.0
VEN,5,1986,,0.0,0.0
VEN,5,1987,,0.0,0.0
VEN,5,1988,,0.0,0.0
VEN,5,1989,,0.0,0.0
VEN,5,1990,,0.0,0.0
VEN,5,1991,,0.0,0.0
VEN,5,1992,,0.0,0.0
VEN,5,1993,,0.0,0.0
VEN,5,1994,,0.0,0.0
VEN,5,1995,,0.0,0.0
VEN,5,1996,,0.0,0.0
VEN,5,1997,,0.0,0.0
VEN,5,1998,,0.0,0.0
VEN,5,1999,,0.0,0.0
VEN,5,2000,,0.0,0.0
VEN,5,2001,,0.0,0.0
VEN,5,2002,,0.0,0.0
VEN,5,2003,,0.0,0.0
VEN,5,2004,,0.0,0.0
VEN,5,2005,,0.0,0.0
VEN,5,2006,,0.0,0.0
VEN,5,2007,,0.0,0.0
VEN,5,2008,,0.0,0.0
VEN,5,2009,,0.0,0.0
VEN,5,2010,,0.0,0.0
VEN,5,2011,,0.0,0.0
VEN,5,2012,,0.0,0.0
VEN,5,2013,,0.0,0.0
VEN,5,2014,,0.0,0.0
VEN,5,2015,,0.0,0.0
VEN,5,2016,,0.0,0.0
VEN,5,2017,,0.0,0.0
VEN,5,2018,,0.0,0.0
VEN,5,2019,,0.0,0.0
VEN,5,2020,,0.0,0.0
VEN,5,2021,,0.0,0.0
VEN,5,2022,,0.0,0.0
VEN,5,2023,,0.0,0.0
VNM,5,1965,,0.0,0.0
VNM,5,1966,,0.0,0.0
VNM,5,1967,,0.0,0.0
VNM,5,1968,,0.0,0.0
VNM,5,1969,,0.0,0.0
VNM,5,1970,,0.0,0.0
VNM,5,1971,,0.0,0.0
VNM,5,1972,,0.0,0.0
VNM,5,1973,,0.0,0.0
VNM,5,1974,,0.0,0.0
VNM,5,1975,,0.0,0.0
VNM,5,1976,,0.0,0.0
VNM,5,1977,,0.0,0.0
VNM,5,1978,,0.0,0.0
VNM,5,1979,,0.0,0.0
VNM,5,1980,,0.0,0.0
VNM,5,1981,,0.0,0.0
VNM,5,1982,,0.0,0.0
VNM,5,1983,,0.0,0.0
VNM,5,1984,,0.0,0.0
VNM,5,1985,,0.0,0.0
VNM,5,1986,,0.0,0.0
VNM,5,1987,,0.0,0.0
VNM,5,1988,,0.0,0.0
VNM,5,1989,,0.0,0.0
VNM,5,1990,,0.0,0.0
VNM,5,1991,,0.0,0.0
VNM,5,1992,,0.0,0.0
VNM,5,1993,,0.0,0.0
VNM,5,1994,,0.0,0.0
VNM,5,1995,,0.0,0.0
VNM,5,1996,,0.0,0.0
VNM,5,1997,,0.0,0.0
VNM,5,1998,,0.0,0.0
VNM,5,1999,,0.0,0.0
VNM,5,2000,,0.0,0.0
VNM,5,2001,,0.0,0.0
VNM,5,2002,,0.0,0.0
VNM,5,2003,,0.0,0.0
VNM,5,2004,,0.0,0.0
VNM,5,2005,,0.0,0.0
VNM,5,2006,,0.0,0.0
VNM,5,2007,,0.0,0.0
VNM,5,2008,,0.0,0.0
VNM,5,2009,,0.0,0.0
VNM,5,2010,,0.0,0.0
VNM,5,2011,,0.0,0.0
VNM,5,2012,,0.0,0.0
VNM,5,2013,,0.0,0.0
VNM,5,2014,,0.0,0.0
VNM,5,2015,,0.0,0.0
VNM,5,2016,,0.0,0.0
VNM,5,2017,,0.0,0.0
VNM,5,2018,,0.0,0.0
VNM,5,2019,,0.0,0.0
VNM,5,2020,,0.0,0.0
VNM,5,2021,,0.0,0.0
VNM,5,2022,,0.0,0.0
VNM,5,2023,,0.0,0.0
YEM,5,1980,,0.0,0.0
YEM,5,1981,,0.0,0.0
YEM,5,1982,,0.0,0.0
YEM,5,1983,,0.0,0.0
YEM,5,1984,,0.0,0.0
YEM,5,1985,,0.0,0.0
YEM,5,1986,,0.0,0.0
YEM,5,1987,,0.0,0.0
YEM,5,1988,,0.0,0.0
YEM,5,1989,,0.0,0.0
YEM,5,1990,,0.0,0.0
YEM,5,1991,,0.0,0.0
YEM,5,1992,,0.0,0.0
YEM,5,1993,,0.0,0.0
YEM,5,1994,,0.0,0.0
YEM,5,1995,,0.0,0.0
YEM,5,1996,,0.0,0.0
YEM,5,1997,,0.0,0.0
YEM,5,1998,,0.0,0.0
YEM,5,1999,,0.0,0.0
YEM,5,2000,,0.0,0.0
YEM,5,2001,,0.0,0.0
YEM,5,2002,,0.0,0.0
YEM,5,2003,,0.0,0.0
YEM,5,2004,,0.0,0.0
YEM,5,2005,,0.0,0.0
YEM,5,2006,,0.0,0.0
YEM,5,2007,,0.0,0.0
YEM,5,2008,,0.0,0.0
YEM,5,2009,,0.0,0.0
YEM,5,2010,,0.0,0.0
YEM,5,2011,,0.0,0.0
YEM,5,2012,,0.0,0.0
YEM,5,2013,,0.0,0.0
YEM,5,2014,,0.0,0.0
YEM,5,2015,,0.0,0.0
YEM,5,2016,,0.0,0.0
YEM,5,2017,,0.0,0.0
YEM,5,2018,,0.0,0.0
YEM,5,2019,,0.0,0.0
YEM,5,2020,,0.0,0.0
YEM,5,2021,,0.0,0.0
YEM,5,2022,,0.0,0.0
YEM,5,2023,,0.0,0.0
ZMB,5,1995,,0.0,0.0
ZMB,5,1996,,0.0,0.0
ZMB,5,1997,,0.0,0.0
ZMB,5,1998,,0.0,0.0
ZMB,5,1999,,0.0,0.0
ZMB,5,2000,,0.0,0.0
ZMB,5,2001,,0.0,0.0
ZMB,5,2002,,0.0,0.0
ZMB,5,2003,,0.0,0.0
ZMB,5,2004,,0.0,0.0
ZMB,5,2005,,0.0,0.0
ZMB,5,2006,,0.0,0.0
ZMB,5,2007,,0.0,0.0
ZMB,5,2008,,0.0,0.0
ZMB,5,2009,,0.0,0.0
ZMB,5,2010,,0.0,0.0
ZMB,5,2011,,0.0,0.0
ZMB,5,2012,,0.0,0.0
ZMB,5,2013,,0.0,0.0
ZMB,5,2014,,0.0,0.0
ZMB,5,2015,,0.0,0.0
ZMB,5,2016,,0.0,0.0
ZMB,5,2017,,0.0,0.0
ZMB,5,2018,,0.0,0.0
ZMB,5,2019,,0.0,0.0
ZMB,5,2020,,0.0,0.0
ZMB,5,2021,,0.0,0.0
ZMB,5,2022,,0.0,0.0
ZMB,5,2023,,0.0,0.0
ZWE,5,1981,,0.0,0.0
ZWE,5,1982,,0.0,0.0
ZWE,5,1983,,0.0,0.0
ZWE,5,1984,,0.0,0.0
ZWE,5,1985,,0.0,0.0
ZWE,5,1986,,0.0,0.0
ZWE,5,1987,,0.0,0.0
ZWE,5,1988,,0.0,0.0
ZWE,5,1989,,0.0,0.0
ZWE,5,1990,,0.0,0.0
ZWE,5,1991,,0.0,0.0
ZWE,5,1992,,0.0,0.0
ZWE,5,1993,,0.0,0.0
ZWE,5,1994,,0.0,0.0
ZWE,5,1995,,0.0,0.0
ZWE,5,1996,,0.0,0.0
ZWE,5,1997,,0.0,0.0
ZWE,5,1998,,0.0,0.0
ZWE,5,1999,,0.0,0.0
ZWE,5,2000,,0.0,0.0
ZWE,5,2001,,0.0,0.0
ZWE,5,2002,,0.0,0.0
ZWE,5,2003,,0.0,0.0
ZWE,5,2004,,0.0,0.0
ZWE,5,2005,,0.0,0.0
ZWE,5,2006,,0.0,0.0
ZWE,5,2007,,0.0,0.0
ZWE,5,2008,,0.0,0.0
ZWE,5,2009,,0.0,0.0
ZWE,5,2010,,0.0,0.0
ZWE,5,2011,,0.0,0.0
ZWE,5,2012,,0.0,0.0
ZWE,5,2013,,0.0,0.0
ZWE,5,2014,,0.0,0.0
ZWE,5,2015,,0.0,0.0
ZWE,5,2016,,0.0,0.0
ZWE,5,2017,,0.0,0.0
ZWE,5,2018,,0.0,0.0
ZWE,5,2019,,0.0,0.0
ZWE,5,2020,,0.0,0.0
ZWE,5,2021,,0.0,0.0
ZWE,5,2022,,0.0,0.0
ZWE,5,2023,,0.0,0.0
DZA,6,1965,304.0,,15.405
DZA,6,1966,391.262,,20.273
DZA,6,1967,449.444,,18.942
DZA,6,1968,493.388,,20.167
DZA,6,1969,516.788,,21.306
DZA,6,1970,561.886,,24.348
DZA,6,1971,427.957,,27.44
DZA,6,1972,578.319,,30.121
DZA,6,1973,601.255,,32.9
DZA,6,1974,556.311,,36.544
DZA,6,1975,544.329,,40.631
DZA,6,1976,607.425,,46.718
DZA,6,1977,648.445,,52.806
DZA,6,1978,662.158,,54.608
DZA,6,1979,675.545,,65.319
DZA,6,1980,599.439,,66.202
DZA,6,1981,534.127,,71.323
DZA,6,1982,531.383,,75.573
DZA,6,1983,522.808,,84.892
DZA,6,1984,567.381,,94.002
DZA,6,1985,547.32,,96.554
DZA,6,1986,563.814,,98.021
DZA,6,1987,583.8,,99.101
DZA,6,1988,611.45,,99.173
DZA,6,1989,633.658,,103.937
DZA,6,1990,678.674,,111.812
DZA,6,1991,682.608,,110.628
DZA,6,1992,657.111,,111.293
DZA,6,1993,655.039,,110.755
DZA,6,1994,652.109,,106.051
DZA,6,1995,649.085,,103.142
DZA,6,1996,686.313,,98.422
DZA,6,1997,716.024,,97.643
DZA,6,1998,713.917,,100.659
DZA,6,1999,680.686,,98.898
DZA,6,2000,776.733,0.77,103.132
DZA,6,2001,764.684,0.77,106.775
DZA,6,2002,824.497,0.6,118.397
DZA,6,2003,918.828,0.69,123.174
DZA,6,2004,971.698,0.69,128.747
DZA,6,2005,1005.27,0.72,134.213
DZA,6,2006,1002.529,0.75,139.846
DZA,6,2007,1005.786,0.79,156.39
DZA,6,2008,985.771,0.79,169.916
DZA,6,2009,898.231,0.61,180.134
DZA,6,2010,858.003,0.96,181.612
DZA,6,2011,833.58,1.07,192.228
DZA,6,2012,781.676,1.06,204.395
DZA,6,2013,753.438,0.9,213.576
DZA,6,2014,799.807,0.67,221.925
DZA,6,2015,781.827,0.95,236.148
DZA,6,2016,795.69,1.01,229.564
DZA,6,2017,775.116,0.37,225.512
DZA,6,2018,759.811,0.43,227.786
DZA,6,2019,748.158,0.38,236.951
DZA,6,2020,670.179,0.36,211.925
DZA,6,2021,676.866,0.37,221.204
DZA,6,2022,721.828,0.38,226.853
DZA,6,2023,702.232,,238.201
ARG,6,1965,160.084,,275.216
ARG,6,1966,170.309,,283.876
ARG,6,1967,185.641,,290.735
ARG,6,1968,203.381,,296.797
ARG,6,1969,210.582,,308.011
ARG,6,1970,232.606,,278.435
ARG,6,1971,250.869,,296.501
ARG,6,1972,258.396,,295.186
ARG,6,1973,251.222,,297.199
ARG,6,1974,245.914,,297.124
ARG,6,1975,235.63,,280.828
ARG,6,1976,237.416,,290.235
ARG,6,1977,256.581,,305.658
ARG,6,1978,269.931,,297.309
ARG,6,1979,282.354,,319.81
ARG,6,1980,293.856,,297.018
ARG,6,1981,299.314,,278.526
ARG,6,1982,297.394,,265.018
ARG,6,1983,298.511,,268.312
ARG,6,1984,292.399,,255.453
ARG,6,1985,280.965,5.706,237.507
ARG,6,1986,265.962,7.894,249.746
ARG,6,1987,262.519,10.078,266.58
ARG,6,1988,275.861,8.635,268.36
ARG,6,1989,281.794,7.204,246.347
ARG,6,1990,295.827,4.944,229.973
ARG,6,1991,301.008,7.619,240.283
ARG,6,1992,337.74,7.661,252.706
ARG,6,1993,361.319,6.693,247.78
ARG,6,1994,401.363,4.557,261.495
ARG,6,1995,435.624,4.585,259.544
ARG,6,1996,474.69,4.624,259.824
ARG,6,1997,504.574,2.042,275.3
ARG,6,1998,512.046,3.81,283.285
ARG,6,1999,484.842,3.831,287.107
ARG,6,2000,480.871,3.14,264.938
ARG,6,2001,510.896,1.47,245.349
ARG,6,2002,503.277,0.87,232.869
ARG,6,2003,501.183,1.05,237.502
ARG,6,2004,477.13,4.1,254.686
ARG,6,2005,457.862,5.79,266.664
ARG,6,2006,458.608,8.18,281.325
ARG,6,2007,444.434,11.4,312.609
ARG,6,2008,439.67,14.72,316.196
ARG,6,2009,395.928,14.84,302.028
ARG,6,2010,387.029,17.2,327.436
ARG,6,2011,362.685,19.71,339.912
ARG,6,2012,358.678,19.76,360.511
ARG,6,2013,351.063,21.39,382.58
ARG,6,2014,346.415,19.79,379.916
ARG,6,2015,349.431,22.45,387.81
ARG,6,2016,333.038,21.2,375.905
ARG,6,2017,317.016,12.62,371.477
ARG,6,2018,320.519,7.31,354.626
ARG,6,2019,393.432,3.83,321.832
ARG,6,2020,392.294,7.65,288.195
ARG,6,2021,437.046,13.63,350.891
ARG,6,2022,527.529,17.47,411.806
ARG,6,2023,595.982,17.26,391.435
AUS,6,1965,4.026,,200.019
AUS,6,1966,5.177,,214.048
AUS,6,1967,12.079,,234.388
AUS,6,1968,22.494,,255.285
AUS,6,1969,25.884,,262.448
AUS,6,1970,101.235,,290.195
AUS,6,1971,177.42,,305.545
AUS,6,1972,189.336,,311.033
AUS,6,1973,237.187,,331.893
AUS,6,1974,234.677,,351.735
AUS,6,1975,251.462,,348.104
AUS,6,1976,257.499,,355.821
AUS,6,1977,272.43,,372.601
AUS,6,1978,269.71,,380.947
AUS,6,1979,270.703,,385.915
AUS,6,1980,253.985,,367.768
AUS,6,1981,247.382,,362.418
AUS,6,1982,243.931,,356.849
AUS,6,1983,237.447,,340.716
AUS,6,1984,307.999,,349.914
AUS,6,1985,356.841,4.667,351.524
AUS,6,1986,318.808,3.771,345.653
AUS,6,1987,338.872,2.799,353.026
AUS,6,1988,321.608,2.444,369.837
AUS,6,1989,303.333,3.024,384.145
AUS,6,1990,352.099,3.474,392.904
AUS,6,1991,332.77,2.879,381.255
AUS,6,1992,327.947,2.391,388.779
AUS,6,1993,305.887,2.371,402.416
AUS,6,1994,329.339,2.529,415.674
AUS,6,1995,310.114,2.772,427.777
AUS,6,1996,326.406,2.49,439.015
AUS,6,1997,346.435,1.998,446.058
AUS,6,1998,328.026,1.775,445.97
AUS,6,1999,319.497,1.757,456.154
AUS,6,2000,431.377,2.27,455.982
AUS,6,2001,399.147,2.62,457.085
AUS,6,2002,396.668,3.13,461.975
AUS,6,2003,343.35,3.53,460.26
AUS,6,2004,299.859,3.53,471.296
AUS,6,2005,294.556,3.78,478.702
AUS,6,2006,268.957,3.8,493.642
AUS,6,2007,286.446,4.01,506.27
AUS,6,2008,285.707,5.71,512.716
AUS,6,2009,280.429,6.6,504.141
AUS,6,2010,286.533,6.0,519.307
AUS,6,2011,249.012,4.91,547.06
AUS,6,2012,246.37,5.2,561.419
AUS,6,2013,204.809,5.86,578.037
AUS,6,2014,216.372,6.0,575.428
AUS,6,2015,195.421,6.28,570.297
AUS,6,2016,178.546,6.02,571.459
AUS,6,2017,161.666,5.52,599.256
AUS,6,2018,170.055,5.12,609.635
AUS,6,2019,223.933,5.09,603.784
AUS,6,2020,222.271,4.89,521.934
AUS,6,2021,214.225,5.15,535.5
AUS,6,2022,198.707,5.47,568.555
AUS,6,2023,182.171,5.43,601.654
AUT,6,1965,33.204,,65.297
AUT,6,1966,32.064,,71.789
AUT,6,1967,31.227,,76.548
AUT,6,1968,31.68,,88.466
AUT,6,1969,32.076,,97.226
AUT,6,1970,32.541,,107.044
AUT,6,1971,29.261,,119.607
AUT,6,1972,28.819,,129.123
AUT,6,1973,29.994,,139.928
AUT,6,1974,26.028,,125.228
AUT,6,1975,23.69,,126.559
AUT,6,1976,22.458,,137.411
AUT,6,1977,20.783,,131.587
AUT,6,1978,20.818,,141.57
AUT,6,1979,20.097,,147.409
AUT,6,1980,18.691,,143.887
AUT,6,1981,16.574,,130.631
AUT,6,1982,17.218,,123.901
AUT,6,1983,16.574,,120.08
AUT,6,1984,15.323,,116.798
AUT,6,1985,14.64,,116.986
AUT,6,1986,14.64,,123.218
AUT,6,1987,13.81,,126.86
AUT,6,1988,15.323,,125.978
AUT,6,1989,15.281,,124.222
AUT,6,1990,14.636,2.72,127.43
AUT,6,1991,17.214,3.2,136.873
AUT,6,1992,15.277,2.98,134.139
AUT,6,1993,14.545,3.49,136.786
AUT,6,1994,13.855,3.31,134.748
AUT,6,1995,15.082,2.91,135.624
AUT,6,1996,14.351,2.98,147.857
AUT,6,1997,12.566,3.47,147.184
AUT,6,1998,13.626,3.79,155.298
AUT,6,1999,12.058,3.66,147.59
AUT,6,2000,12.737,2.63,145.702
AUT,6,2001,12.945,3.1,155.139
AUT,6,2002,13.38,2.81,157.876
AUT,6,2003,12.916,3.13,167.63
AUT,6,2004,13.057,3.37,170.164
AUT,6,2005,11.751,3.29,170.741
AUT,6,2006,12.167,3.51,169.869
AUT,6,2007,12.469,3.16,163.243
AUT,6,2008,12.224,3.14,158.703
AUT,6,2009,12.304,2.93,149.565
AUT,6,2010,12.654,3.56,154.078
AUT,6,2011,13.208,3.42,145.069
AUT,6,2012,12.8,3.22,142.342
AUT,6,2013,10.872,3.19,145.649
AUT,6,2014,11.524,3.09,141.401
AUT,6,2015,11.089,3.58,142.845
AUT,6,2016,9.799,3.26,146.155
AUT,6,2017,,3.37,146.429
AUT,6,2018,,2.88,148.913
AUT,6,2019,,3.23,153.201
AUT,6,2020,,3.11,133.029
AUT,6,2021,,3.17,140.215
AUT,6,2022,,3.16,135.033
AUT,6,2023,,3.16,135.028
AZE,6,1985,153.865,,97.186
AZE,6,1986,151.771,,101.817
AZE,6,1987,161.773,,95.827
AZE,6,1988,159.796,,98.143
AZE,6,1989,153.051,,95.701
AZE,6,1990,145.375,,100.395
AZE,6,1991,136.928,,96.801
AZE,6,1992,130.206,,94.319
AZE,6,1993,119.223,,94.055
AZE,6,1994,111.215,,86.159
AZE,6,1995,106.551,,77.677
AZE,6,1996,105.838,,69.772
AZE,6,1997,104.984,,66.403
AZE,6,1998,133.152,,69.873
AZE,6,1999,161.087,,67.245
AZE,6,2000,163.622,13.45,74.691
AZE,6,2001,174.206,6.4,47.594
AZE,6,2002,178.334,5.79,43.698
AZE,6,2003,178.846,7.6,50.912
AZE,6,2004,179.788,6.15,54.573
AZE,6,2005,258.351,5.87,63.799
AZE,6,2006,375.272,6.11,57.113
AZE,6,2007,496.107,3.99,56.479
AZE,6,2008,518.396,1.72,44.338
AZE,6,2009,587.035,0.5,37.847
AZE,6,2010,591.946,0.04,37.244
AZE,6,2011,531.331,0.35,48.97
AZE,6,2012,505.042,0.52,51.289
AZE,6,2013,505.991,0.04,55.715
AZE,6,2014,490.189,0.05,54.86
AZE,6,2015,484.684,1.61,55.601
AZE,6,2016,477.721,2.59,55.193
AZE,6,2017,450.318,1.32,55.699
AZE,6,2018,451.116,0.05,62.741
AZE,6,2019,436.853,0.05,63.159
AZE,6,2020,402.752,0.05,57.751
AZE,6,2021,402.697,0.63,65.339
AZE,6,2022,380.201,0.09,69.259
AZE,6,2023,351.803,,71.342
BGD,6,1971,0.0,,8.135
BGD,6,1972,0.0,,9.919
BGD,6,1973,0.0,,11.208
BGD,6,1974,0.0,,11.66
BGD,6,1975,0.0,,13.632
BGD,6,1976,0.0,,14.749
BGD,6,1977,0.0,,14.523
BGD,6,1978,0.0,,15.46
BGD,6,1979,0.0,,17.112
BGD,6,1980,0.0,,19.291
BGD,6,1981,0.0,,19.893
BGD,6,1982,0.0,,19.621
BGD,6,1983,0.124,,17.547
BGD,6,1984,0.248,,17.682
BGD,6,1985,0.44,,19.739
BGD,6,1986,0.442,,21.275
BGD,6,1987,0.441,,20.945
BGD,6,1988,0.504,,20.984
BGD,6,1989,0.397,,22.942
BGD,6,1990,0.583,,22.228
BGD,6,1991,0.521,,20.623
BGD,6,1992,0.647,,23.004
BGD,6,1993,0.707,,25.769
BGD,6,1994,0.955,,26.857
BGD,6,1995,0.769,,34.853
BGD,6,1996,0.958,,35.606
BGD,6,1997,1.079,,40.877
BGD,6,1998,1.017,,45.056
BGD,6,1999,0.955,,40.184
BGD,6,2000,1.642,1.02,39.488
BGD,6,2001,2.183,1.17,47.167
BGD,6,2002,3.851,1.26,42.876
BGD,6,2003,3.851,1.33,43.894
BGD,6,2004,3.818,1.45,45.732
BGD,6,2005,3.807,1.53,46.996
BGD,6,2006,3.807,1.64,47.272
BGD,6,2007,3.807,1.64,45.713
BGD,6,2008,3.611,1.44,45.394
BGD,6,2009,3.187,1.61,42.926
BGD,6,2010,3.188,1.48,47.633
BGD,6,2011,3.188,4.19,60.02
BGD,6,2012,2.989,5.99,68.357
BGD,6,2013,2.567,6.69,69.64
BGD,6,2014,2.567,8.21,76.665
BGD,6,2015,2.567,9.67,92.684
BGD,6,2016,2.574,11.38,96.11
BGD,6,2017,,13.33,108.254
BGD,6,2018,,16.29,124.194
BGD,6,2019,,14.26,121.873
BGD,6,2020,,10.18,102.721
BGD,6,2021,,19.19,140.567
BGD,6,2022,,25.81,171.402
BGD,6,2023,,14.44,143.814
BLR,6,1985,,,296.34
BLR,6,1986,,,350.119
BLR,6,1987,,,346.306
BLR,6,1988,,,335.469
BLR,6,1989,,,314.127
BLR,6,1990,,,311.878
BLR,6,1991,,,306.031
BLR,6,1992,25.251,,226.377
BLR,6,1993,25.182,,174.433
BLR,6,1994,25.025,,142.508
BLR,6,1995,24.288,,124.317
BLR,6,1996,22.828,,122.274
BLR,6,1997,22.879,,107.041
BLR,6,1998,22.926,,101.113
BLR,6,1999,23.035,,92.492
BLR,6,2000,23.357,1.71,91.411
BLR,6,2001,23.293,1.46,88.449
BLR,6,2002,22.983,1.36,93.126
BLR,6,2003,22.916,1.09,94.287
BLR,6,2004,22.936,1.51,92.366
BLR,6,2005,22.034,0.94,85.994
BLR,6,2006,22.034,1.56,100.911
BLR,6,2007,22.034,0.25,91.785
BLR,6,2008,22.095,1.01,91.367
BLR,6,2009,20.775,5.43,105.462
BLR,6,2010,18.886,0.83,90.624
BLR,6,2011,18.886,0.39,98.655
BLR,6,2012,18.938,0.79,121.08
BLR,6,2013,18.886,0.18,90.81
BLR,6,2014,18.886,0.38,93.064
BLR,6,2015,16.422,0.36,78.404
BLR,6,2016,20.622,0.58,84.304
BLR,6,2017,,0.19,83.84
BLR,6,2018,,0.26,97.461
BLR,6,2019,,0.2,99.327
BLR,6,2020,,2.13,95.61
BLR,6,2021,,1.98,90.425
BLR,6,2022,,1.89,83.48
BLR,6,2023,,,84.472
BEL,6,1965,,,188.465
BEL,6,1966,,,192.26
BEL,6,1967,,,212.032
BEL,6,1968,,,246.159
BEL,6,1969,,,284.007
BEL,6,1970,,,309.816
BEL,6,1971,,,317.506
BEL,6,1972,,,343.472
BEL,6,1973,,,360.634
BEL,6,1974,,,317.684
BEL,6,1975,,,301.49
BEL,6,1976,,,314.482
BEL,6,1977,,,309.31
BEL,6,1978,,,330.051
BEL,6,1979,,,328.017
BEL,6,1980,0.0,,303.173
BEL,6,1981,0.0,,277.881
BEL,6,1982,0.0,,263.125
BEL,6,1983,0.0,,238.756
BEL,6,1984,0.0,,231.012
BEL,6,1985,0.0,,234.479
BEL,6,1986,0.0,,264.944
BEL,6,1987,0.0,,266.848
BEL,6,1988,0.0,,275.227
BEL,6,1989,0.0,,270.306
BEL,6,1990,0.0,4.51,279.091
BEL,6,1991,0.0,5.06,299.267
BEL,6,1992,0.0,4.66,305.273
BEL,6,1993,0.0,4.53,300.306
BEL,6,1994,0.0,4.86,326.463
BEL,6,1995,0.0,4.79,325.266
BEL,6,1996,0.0,4.68,352.254
BEL,6,1997,0.0,4.58,360.931
BEL,6,1998,0.0,5.93,365.943
BEL,6,1999,0.0,4.33,353.812
BEL,6,2000,0.0,4.68,359.535
BEL,6,2001,0.0,5.48,365.036
BEL,6,2002,0.0,4.54,366.563
BEL,6,2003,0.0,3.74,387.416
BEL,6,2004,0.0,4.91,392.122
BEL,6,2005,0.0,4.97,389.986
BEL,6,2006,0.0,4.89,388.743
BEL,6,2007,0.0,3.96,392.629
BEL,6,2008,0.0,3.41,411.841
BEL,6,2009,0.0,2.67,360.922
BEL,6,2010,0.0,3.49,374.983
BEL,6,2011,0.0,3.77,350.517
BEL,6,2012,0.0,3.75,337.581
BEL,6,2013,0.0,3.78,345.841
BEL,6,2014,0.0,3.86,338.911
BEL,6,2015,0.0,3.79,348.062
BEL,6,2016,0.0,4.08,352.991
BEL,6,2017,,4.2,357.474
BEL,6,2018,,4.03,383.168
BEL,6,2019,,4.08,358.856
BEL,6,2020,,3.54,307.183
BEL,6,2021,,3.77,341.012
BEL,6,2022,,4.01,331.763
BEL,6,2023,,4.49,315.108
BRA,6,1965,58.676,,177.731
BRA,6,1966,71.633,,193.798
BRA,6,1967,90.143,,199.992
BRA,6,1968,99.051,,240.196
BRA,6,1969,108.035,,263.568
BRA,6,1970,102.26,,301.269
BRA,6,1971,107.042,,342.167
BRA,6,1972,104.997,,388.738
BRA,6,1973,106.483,,470.937
BRA,6,1974,111.111,,522.154
BRA,6,1975,108.287,,538.165
BRA,6,1976,105.457,,579.715
BRA,6,1977,101.62,,590.533
BRA,6,1978,101.045,,646.767
BRA,6,1979,104.677,,688.536
BRA,6,1980,114.916,,667.908
BRA,6,1981,134.211,,643.287
BRA,6,1982,163.543,,655.048
BRA,6,1983,207.351,,611.245
BRA,6,1984,290.238,,610.069
BRA,6,1985,342.741,3.914,628.436
BRA,6,1986,360.371,10.188,679.394
BRA,6,1987,358.512,7.783,696.634
BRA,6,1988,350.343,7.192,697.739
BRA,6,1989,374.166,6.152,715.059
BRA,6,1990,396.906,5.07,719.214
BRA,6,1991,392.281,5.246,720.024
BRA,6,1992,398.22,6.333,723.331
BRA,6,1993,406.425,6.216,753.877
BRA,6,1994,421.472,6.442,801.578
BRA,6,1995,436.171,7.581,859.955
BRA,6,1996,494.662,9.328,921.485
BRA,6,1997,530.283,9.969,1003.697
BRA,6,1998,612.659,11.21,1042.421
BRA,6,1999,691.945,16.637,1044.327
BRA,6,2000,780.245,15.62,1091.095
BRA,6,2001,816.741,16.34,1099.673
BRA,6,2002,914.196,13.93,1077.904
BRA,6,2003,948.019,11.29,1048.221
BRA,6,2004,940.915,12.87,1083.564
BRA,6,2005,1034.854,12.54,1101.676
BRA,6,2006,1093.633,13.08,1126.731
BRA,6,2007,1109.115,14.48,1183.292
BRA,6,2008,1152.756,17.94,1231.772
BRA,6,2009,1232.616,14.8,1218.802
BRA,6,2010,1298.374,16.1,1305.481
BRA,6,2011,1326.135,14.74,1351.837
BRA,6,2012,1306.823,19.07,1431.951
BRA,6,2013,1281.078,25.87,1471.003
BRA,6,2014,1424.148,34.45,1529.594
BRA,6,2015,1537.403,28.71,1436.562
BRA,6,2016,1589.903,15.06,1360.291
BRA,6,2017,1658.924,18.12,1374.216
BRA,6,2018,1635.215,15.01,1307.221
BRA,6,2019,1758.446,14.12,1301.595
BRA,6,2020,1853.182,14.56,1228.752
BRA,6,2021,1824.885,22.63,1327.642
BRA,6,2022,1898.201,12.4,1390.7
BRA,6,2023,2136.353,10.86,1418.943
BGR,6,1965,2.663,,43.715
BGR,6,1966,4.699,,49.874
BGR,6,1967,5.803,,62.722
BGR,6,1968,5.524,,74.338
BGR,6,1969,3.78,,91.279
BGR,6,1970,3.884,,106.039
BGR,6,1971,3.547,,116.629
BGR,6,1972,2.884,,121.285
BGR,6,1973,2.21,,127.888
BGR,6,1974,1.675,,132.987
BGR,6,1975,1.419,,140.961
BGR,6,1976,1.361,,146.486
BGR,6,1977,1.5,,152.287
BGR,6,1978,2.861,,156.798
BGR,6,1979,3.024,,161.56
BGR,6,1980,1.895,,165.021
BGR,6,1981,1.889,,147.086
BGR,6,1982,1.889,,142.532
BGR,6,1983,1.889,,137.646
BGR,6,1984,2.526,,132.179
BGR,6,1985,3.778,,122.139
BGR,6,1986,3.778,,128.747
